Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Is Training
5000,1.4204893,111.88888888888889,-10999.355,-26832.43,-0.019512195412705585,-0.0039024393006068902,312.36942911108446,111702900.0,0.32397562,0.00029994405,0.19998135,0.009998135,9.4987335,0.284845,0.8986796,1.0
10000,1.4265112,325.3333333333333,-1495.5244,-5428.3643,-0.026315789865820033,-0.005263158267265872,69.7122243972205,2790082.5,0.3521736,0.0002998484,0.19994947,0.009994953,2.8139057,0.09765123,0.87016475,1.0
15000,1.4271924,483.0,-255.36394,-635.1991,-0.020000000298023225,-0.004000000283122062,71.7470181345947,82930.164,0.36022407,0.00029974742,0.19991581,0.009991587,2.9193985,0.09456951,0.88963085,1.0
20000,1.4301054,613.0,-34.940582,46.489464,-0.020000000298023225,-0.004000000283122062,179.08885642290207,87479.375,0.28273258,0.00029964617,0.19988205,0.009988217,3.4007463,0.0983006,0.88332427,1.0
25000,1.4320036,1017.0,-257.5927,322.02502,-0.020000000298023225,-0.004000000283122062,300.0082901000991,699576.25,0.29376724,0.00029955045,0.19985016,0.009985031,2.5536892,0.05717004,0.9191555,1.0
30000,1.4344126,1135.0,-2215.3582,1979.5026,-0.020000000298023225,-0.004000000283122062,143.09901615381403,28346826.0,0.3284215,0.00029945097,0.199817,0.009981718,2.4999883,0.08072126,0.8955977,1.0
35000,1.441355,1258.0,-376.0917,358.20706,-0.04000000059604645,-0.008000000566244125,1448.6663225173963,30721.521,0.38794035,0.0002993517,0.19978388,0.009978412,5.1628103,0.2848793,0.87869096,1.0
40000,1.4474319,None,-114.21065,277.57077,None,None,None,3959.6392,0.2312043,0.0002992502,0.19975007,0.009975031,11.5472355,0.11906021,0.79427695,1.0
45000,1.4526458,1894.0,-230.30301,51.092396,-0.020000000298023225,-0.004000000283122062,3682.5988169528223,812349.4,0.25305444,0.00029914867,0.19971624,0.00997165,12.798139,0.22909598,0.942066,1.0
